50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.667943,,,,,,,,,,,,,31fc489f-39ce-42ad-a291-7500caa78695,800,,"[76.9, 16.8]",3750200,24,,,,True,0.09157985,,,,,"[86.7, 17.7]",,High Pass,9.84124,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,56,Liverpool,24,"['54708bb5-6bb7-4d94-9bf9-f396b64a48f4', '5a3852d6-7cc5-447f-a566-36cf4515c30a', 'a141f9e6-727e-4ee8-acf4-601de8f8a61b']",0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:00.607,Pass,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,54708bb5-6bb7-4d94-9bf9-f396b64a48f4,801,,"[33.4, 62.4]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Ambrosini,17607.0,Right Center Midfield,56,Liverpool,24,['31fc489f-39ce-42ad-a291-7500caa78695'],2,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:02.275,Clearance,True
,,,,,,,,,,,,,,,,1.009948,,,,,,,,,,,,,5c4ddf1a-5215-4309-a776-b904e652eedc,802,,"[70.8, 19.6]",3750200,24,,,,,0.22734381,,Right Foot,,,"[84.2, 22.7]",,Low Pass,13.753908,,,,Steven Gerrard,19109.0,,,,,,Recovery,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,56,Liverpool,24,['1b863f70-0e7e-4a7b-85ef-cd9c28309603'],3,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:03.625,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b863f70-0e7e-4a7b-85ef-cd9c28309603,803,,"[84.2, 22.7]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Gerrard,19109.0,Center Attacking Midfield,56,Liverpool,24,['5c4ddf1a-5215-4309-a776-b904e652eedc'],4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:04.635,Ball Receipt*,
,,,,,,,,,,,,,,,,1.278642,,,,,,,,,,,,,e6200b9d-701e-450f-93d2-bf19373e079b,804,,"[83.3, 25.9]",3750200,24,,,,,-2.410686,,Right Foot,,,"[77.5, 20.7]",,Ground Pass,7.7897367,,Incomplete,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Steven Gerrard,19109.0,Center Attacking Midfield,56,Liverpool,24,"['0daa01b2-e3ba-4235-bddc-106383d832e0', '68305883-fa36-4cfe-9371-14d02fab137d']",4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:04.635,Pass,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,68305883-fa36-4cfe-9371-14d02fab137d,805,,"[76.4, 19.5]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,56,Liverpool,24,['e6200b9d-701e-450f-93d2-bf19373e079b'],5,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:05.914,Ball Receipt*,
,,,,,,,,,,,,,,,,0.522426,,,,,,,,,,,,,0daa01b2-e3ba-4235-bddc-106383d832e0,806,,"[42.6, 59.4]",3750200,24,,,,,-1.5441359,,Right Foot,,,"[42.8, 51.9]",,Ground Pass,7.502666,,,,Andrea Pirlo,19849.0,,,,,,Recovery,1,Regular Play,Ivan Gennaro Gattuso,20142.0,Left Center Midfield,57,AC Milan,243,"['11a296bb-97d7-4253-afc9-8973f95a90f8', 'e6200b9d-701e-450f-93d2-bf19373e079b']",5,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:05.914,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a296bb-97d7-4253-afc9-8973f95a90f8,807,,"[42.8, 51.9]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Pirlo,19849.0,Center Defensive Midfield,57,AC Milan,243,['0daa01b2-e3ba-4235-bddc-106383d832e0'],6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:06.436,Ball Receipt*,
,,,,"[41.8, 50.8]",,,,,,,,,,,,0.318556,,,,,,,,,,,,,5929ed21-6a57-491d-aeef-b87fef5f3f54,808,,"[42.8, 51.9]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Pirlo,19849.0,Center Defensive Midfield,57,AC Milan,243,"['11a296bb-97d7-4253-afc9-8973f95a90f8', '20538594-4d71-400e-bc2d-20ef0c7a90ff', 'ee433cd9-d786-480f-9e4d-97041bacf300']",6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:06.436,Carry,True
,,,,,,,,,,True,,,,,,0.69182,,,,,,,,,,,,,ee433cd9-d786-480f-9e4d-97041bacf300,809,,"[73.7, 27.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,57,AC Milan,243,"['20538594-4d71-400e-bc2d-20ef0c7a90ff', '5929ed21-6a57-491d-aeef-b87fef5f3f54']",6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:06.501,Pressure,
,,,,,,,,,,,,,,,,0.811096,,,,,,,,,,,,,20538594-4d71-400e-bc2d-20ef0c7a90ff,810,,"[41.8, 50.8]",3750200,24,,,,,-1.1383885,,Right Foot,,,"[45.4, 43.0]",,Ground Pass,8.5906925,,,,Clarence Seedorf,15046.0,,,,,,,1,Regular Play,Andrea Pirlo,19849.0,Center Defensive Midfield,57,AC Milan,243,"['95c2e620-3301-48a1-94d7-4595f7a54b3d', 'ee433cd9-d786-480f-9e4d-97041bacf300']",6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:06.755,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95c2e620-3301-48a1-94d7-4595f7a54b3d,811,,"[45.4, 43.0]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,57,AC Milan,243,['20538594-4d71-400e-bc2d-20ef0c7a90ff'],7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:07.566,Ball Receipt*,
,,,,"[45.7, 43.1]",,,,,,,,,,,,0.083631,,,,,,,,,,,,,3824323f-47b3-4e9c-9e42-15bea5cda1eb,812,,"[45.4, 43.0]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,57,AC Milan,243,"['0ef5c077-1dff-4bbb-b824-875958099f5e', '95c2e620-3301-48a1-94d7-4595f7a54b3d']",7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:07.566,Carry,
,,,,,,,,,,,,,,,,0.574431,,,,,,,,,,,,,0ef5c077-1dff-4bbb-b824-875958099f5e,813,,"[45.7, 43.1]",3750200,24,,,,,0.6240231,,Right Foot,,,"[55.7, 50.3]",,Ground Pass,12.322337,,,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,57,AC Milan,243,['2c194aed-cc24-4067-8f76-167925b73070'],7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:07.650,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c194aed-cc24-4067-8f76-167925b73070,814,,"[55.7, 50.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,57,AC Milan,243,['0ef5c077-1dff-4bbb-b824-875958099f5e'],8,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:08.224,Ball Receipt*,
,,,,"[62.9, 54.1]",,,,,,,,,,,,1.77274,,,,,,,,,,,,,731e536c-0e62-4fcc-837a-32e607b5f55a,815,,"[55.7, 50.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,57,AC Milan,243,"['26dff50f-0f6e-49e0-8003-a353709af7ed', '2c194aed-cc24-4067-8f76-167925b73070', 'b5b225ec-e37b-401f-a439-a197942134ee']",8,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:08.224,Carry,True
,,,,,,,,,,True,,,,,,1.043216,,,,,,,,,,,,,26dff50f-0f6e-49e0-8003-a353709af7ed,816,,"[63.7, 32.4]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,AC Milan,243,"['731e536c-0e62-4fcc-837a-32e607b5f55a', 'b5b225ec-e37b-401f-a439-a197942134ee', 'bfad882c-cbf1-4e66-8a78-7ec349f700eb']",8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:08.995,Pressure,
,,,,,,,,,,True,,,,,,0.548533,,,,,,,,,,,,,64ba90a4-11df-470f-96f5-69f3acab4ec8,817,,"[57.9, 26.8]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,57,AC Milan,243,,9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:09.286,Pressure,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,8e31a235-ef3d-4043-b721-505641aa7179,818,,"[57.2, 26.0]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,57,AC Milan,243,"['b5b225ec-e37b-401f-a439-a197942134ee', 'bfad882c-cbf1-4e66-8a78-7ec349f700eb']",9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:09.997,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b5b225ec-e37b-401f-a439-a197942134ee,819,,"[62.9, 54.1]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,57,AC Milan,243,"['26dff50f-0f6e-49e0-8003-a353709af7ed', '8e31a235-ef3d-4043-b721-505641aa7179']",9,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:09.997,Dribble,True
,,,,"[104.7, 71.1]",,,,,,,,,,,,7.439348,,,,,,,,,,,,,bfad882c-cbf1-4e66-8a78-7ec349f700eb,820,,"[62.9, 54.1]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,57,AC Milan,243,"['26dff50f-0f6e-49e0-8003-a353709af7ed', '2acfa3a2-5e6d-4469-8c18-420a5d5781f6', '3a8ff601-24a9-4c90-b94f-82ec0be0dfac', '8e31a235-ef3d-4043-b721-505641aa7179', 'b5b225ec-e37b-401f-a439-a197942134ee']",9,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:09.997,Carry,True
,,,,,,,,,,,,,,,,3.813436,,,,,,,,,,,,,3a8ff601-24a9-4c90-b94f-82ec0be0dfac,821,,"[37.5, 10.6]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,AC Milan,243,['bfad882c-cbf1-4e66-8a78-7ec349f700eb'],13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:13.623,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2acfa3a2-5e6d-4469-8c18-420a5d5781f6,822,,"[104.7, 71.1]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,57,AC Milan,243,['b39befb3-d7ef-4ab3-a225-f8d55213a4a5'],17,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:17.436,Dispossessed,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b39befb3-d7ef-4ab3-a225-f8d55213a4a5,823,,"[15.4, 9.0]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,AC Milan,243,['2acfa3a2-5e6d-4469-8c18-420a5d5781f6'],17,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:17.436,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63049a98-8b1f-4551-a106-1f4f3f748ffa,824,,"[10.3, 16.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,57,AC Milan,243,,18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:18.800,Ball Recovery,
,,,,"[12.0, 16.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,4c9db048-dda9-416f-9c2a-c542ad1b589f,825,,"[10.3, 16.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,57,AC Milan,243,"['63049a98-8b1f-4551-a106-1f4f3f748ffa', 'd1ffd88c-f108-497f-a097-371aeb5693fc']",18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:18.800,Carry,
,,,,,,,,,,,,,,,,1.135005,,,,,,,,,,,,,d1ffd88c-f108-497f-a097-371aeb5693fc,826,,"[12.0, 16.3]",3750200,24,,,,,-0.9964915,,Left Foot,,,"[14.2, 12.9]",,Ground Pass,4.049691,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,57,AC Milan,243,['15fde1f4-960e-46cc-bc20-8bece7c0eef1'],18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:18.880,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15fde1f4-960e-46cc-bc20-8bece7c0eef1,827,,"[14.2, 12.9]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,AC Milan,243,['d1ffd88c-f108-497f-a097-371aeb5693fc'],20,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:20.015,Ball Receipt*,
,,,,"[21.9, 12.3]",,,,,,,,,,,,1.030006,,,,,,,,,,,,,6a834676-758d-443d-9580-5b1cdd85c29e,828,,"[14.2, 12.9]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,AC Milan,243,"['0797ff0a-d565-40c5-81bb-fcb600ce205b', '15fde1f4-960e-46cc-bc20-8bece7c0eef1', '6351225b-7748-4845-8240-e07789481dda']",20,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:20.015,Carry,True
,,,,,,,,,,True,,,,,,0.840814,,,,,,,,,,,,,0797ff0a-d565-40c5-81bb-fcb600ce205b,829,,"[97.3, 60.5]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Attacking Midfield,57,AC Milan,243,"['6351225b-7748-4845-8240-e07789481dda', '6a834676-758d-443d-9580-5b1cdd85c29e']",20,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:20.500,Pressure,
,,,,,,,,,,,,,,,,1.132836,,,,,,,,,,,,,6351225b-7748-4845-8240-e07789481dda,830,,"[21.9, 12.3]",3750200,24,,,,,-0.7275477,,Right Foot,,,"[35.6, 0.1]",,Low Pass,18.344753,,Out,,Boudewijn Zenden,17793.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,AC Milan,243,"['0797ff0a-d565-40c5-81bb-fcb600ce205b', '66af0fd2-10f2-4b8c-910b-3f09b3531932']",21,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:21.045,Pass,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,66af0fd2-10f2-4b8c-910b-3f09b3531932,831,,"[42.8, 3.2]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boudewijn Zenden,17793.0,Left Wing,57,AC Milan,243,['6351225b-7748-4845-8240-e07789481dda'],22,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:22.178,Ball Receipt*,
,,,,,,,,,,,,,,,,1.863532,,,,,,,,,,,,,869a57bf-30c7-4db8-8cad-f4c2e8b58a9c,832,,"[78.7, 80.0]",3750200,24,,True,,,-2.5934691,,,,,"[69.2, 74.2]",,Low Pass,11.130589,,,,Ivan Gennaro Gattuso,20142.0,,,,,,Throw-in,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,58,AC Milan,243,['30daad91-7bac-4133-a9d9-e406bf59e4bf'],24,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:24.362,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30daad91-7bac-4133-a9d9-e406bf59e4bf,833,,"[69.2, 74.2]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Gennaro Gattuso,20142.0,Left Center Midfield,58,AC Milan,243,['869a57bf-30c7-4db8-8cad-f4c2e8b58a9c'],26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:26.226,Ball Receipt*,
,,,,,,,,,,,,,,,,0.819003,,,,,,,,,,,,,d46f56fa-c978-4eb2-981d-e94f5e7fe126,834,,"[69.2, 74.2]",3750200,24,,,,,-0.635453,,Right Foot,,,"[77.2, 68.3]",,Ground Pass,9.940322,,,,Clarence Seedorf,15046.0,,,,,,,1,From Throw In,Ivan Gennaro Gattuso,20142.0,Left Center Midfield,58,AC Milan,243,['e0ebbb28-20e8-4efc-8979-800cdbf538c8'],26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:26.849,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ebbb28-20e8-4efc-8979-800cdbf538c8,835,,"[77.2, 68.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Attacking Midfield,58,AC Milan,243,['d46f56fa-c978-4eb2-981d-e94f5e7fe126'],27,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:27.668,Ball Receipt*,
,,,,"[77.3, 67.5]",,,,,,,,,,,,0.947933,,,,,,,,,,,,,9e06a7fe-85ed-4ed5-b5d1-a980d9fe79bd,836,,"[77.2, 68.3]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Attacking Midfield,58,AC Milan,243,"['81deab36-bb43-4a59-a998-60ee2b6ab8db', 'e0ebbb28-20e8-4efc-8979-800cdbf538c8']",27,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:27.668,Carry,
,,,,,,,,,,,,,,,,0.927413,,,,,,,,,,,,,81deab36-bb43-4a59-a998-60ee2b6ab8db,837,,"[77.3, 67.5]",3750200,24,,,,,1.5828439,,Right Foot,,,"[77.2, 75.8]",,Ground Pass,8.300602,,,,Andrea Pirlo,19849.0,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Attacking Midfield,58,AC Milan,243,['1e844274-95c5-4307-a167-c90e5564f46b'],28,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:28.616,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e844274-95c5-4307-a167-c90e5564f46b,838,,"[77.2, 75.8]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,58,AC Milan,243,['81deab36-bb43-4a59-a998-60ee2b6ab8db'],29,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:29.543,Ball Receipt*,
,,,,"[77.2, 76.1]",,,,,,,,,,,,0.440068,,,,,,,,,,,,,c2c21c92-d22f-4682-9262-df04e227a650,839,,"[77.2, 75.8]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,58,AC Milan,243,"['1e844274-95c5-4307-a167-c90e5564f46b', '4df8022b-e7b9-4dbf-849f-979045eec1e7']",29,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:29.543,Carry,
,,,,,,,,,,,,,,,,1.740501,,,,,,,,,,,,,4df8022b-e7b9-4dbf-849f-979045eec1e7,840,,"[77.2, 76.1]",3750200,24,,,,,-1.735945,,Right Foot,,,"[74.7, 61.1]",,Ground Pass,15.206906,,Incomplete,,Clarence Seedorf,15046.0,,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,58,AC Milan,243,"['6181394a-002e-4232-a780-c18e0cd7dd30', 'af77ce33-46a0-4792-a762-734f288f8441']",29,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:29.984,Pass,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6181394a-002e-4232-a780-c18e0cd7dd30,841,,"[73.1, 60.6]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Attacking Midfield,58,AC Milan,243,['4df8022b-e7b9-4dbf-849f-979045eec1e7'],31,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:31.724,Ball Receipt*,
,,,,,,,,,,,,,,,,0.850954,,,,,,,,,,,,,af77ce33-46a0-4792-a762-734f288f8441,842,,"[45.4, 19.0]",3750200,24,,,,,-1.0018132,,Left Foot,,,"[50.9, 10.4]",,Ground Pass,10.20833,,,,Dirk Kuijt,20195.0,,,,,,Recovery,1,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,59,Liverpool,24,"['4df8022b-e7b9-4dbf-849f-979045eec1e7', 'aac5c2f9-31ab-4392-b50f-f87973578861']",31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:31.724,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac5c2f9-31ab-4392-b50f-f87973578861,843,,"[50.9, 10.4]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dirk Kuijt,20195.0,Center Forward,59,Liverpool,24,['af77ce33-46a0-4792-a762-734f288f8441'],32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:32.575,Ball Receipt*,
,,,,"[55.3, 12.6]",,,,,,,,,,,,0.625497,,,,,,,,,,,,,dda4c791-a8d4-4a6d-8311-19a4ae19c263,844,,"[50.9, 10.4]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dirk Kuijt,20195.0,Center Forward,59,Liverpool,24,"['aac5c2f9-31ab-4392-b50f-f87973578861', 'f2163968-f0f0-4ac6-aa07-0bc0c102f058']",32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:32.575,Carry,
,,,,,,,,,,,,,,,,1.380235,,,,,,,,,,,,,f2163968-f0f0-4ac6-aa07-0bc0c102f058,845,,"[55.3, 12.6]",3750200,24,,,,,-2.0736396,,Right Foot,,,"[50.9, 4.6]",,Ground Pass,9.13017,,,,Boudewijn Zenden,17793.0,,,,,,,1,Regular Play,Dirk Kuijt,20195.0,Center Forward,59,Liverpool,24,['921b8031-93be-4aa9-81d7-b69e21cc5bd0'],33,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:33.200,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921b8031-93be-4aa9-81d7-b69e21cc5bd0,846,,"[50.9, 4.6]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boudewijn Zenden,17793.0,Left Wing,59,Liverpool,24,['f2163968-f0f0-4ac6-aa07-0bc0c102f058'],34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:34.581,Ball Receipt*,
,,,,,,,,,,,,,,,,3.848977,,,,,,,,,,,,,ce2dd9e6-5172-41a1-8ab0-0997e0cc9225,847,,"[51.4, 4.3]",3750200,24,,,,,1.6201165,,Left Foot,,,"[48.7, 59.0]",,Low Pass,54.766594,,,,Steve Finnan,34392.0,,,True,,,,1,Regular Play,Boudewijn Zenden,17793.0,Left Wing,59,Liverpool,24,['60738302-08e3-40ea-9027-7f1f7c43027d'],34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:34.581,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60738302-08e3-40ea-9027-7f1f7c43027d,848,,"[48.7, 59.0]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,59,Liverpool,24,['ce2dd9e6-5172-41a1-8ab0-0997e0cc9225'],38,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:38.430,Ball Receipt*,
,,,,"[81.5, 65.1]",,,,,,,,,,,,4.017055,,,,,,,,,,,,,0f631356-7644-4847-9aad-95c6e16e444d,849,,"[48.7, 59.0]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,59,Liverpool,24,"['60738302-08e3-40ea-9027-7f1f7c43027d', 'b2d5c5ec-6e5d-462e-abd0-188918591e3b']",38,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:38.430,Carry,
,,,,,,,,,,,,,,,,1.373564,,,,,,,,,,,,,b2d5c5ec-6e5d-462e-abd0-188918591e3b,850,,"[81.5, 65.1]",3750200,24,,,,,0.62382346,,Left Foot,,,"[94.7, 74.6]",,Ground Pass,16.26315,,,,Jermaine Pennant,26649.0,,,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,59,Liverpool,24,['03b4990b-32c3-40b8-a935-0aeedb069736'],42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:42.447,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b4990b-32c3-40b8-a935-0aeedb069736,851,,"[94.7, 74.6]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Pennant,26649.0,Right Wing,59,Liverpool,24,['b2d5c5ec-6e5d-462e-abd0-188918591e3b'],43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:43.820,Ball Receipt*,
,,,,"[97.9, 75.9]",,,,,,,,,,,,1.552543,,,,,,,,,,,,,8945d3ed-6689-4830-899e-236b2aa0b883,852,,"[94.7, 74.6]",3750200,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Pennant,26649.0,Right Wing,59,Liverpool,24,"['03b4990b-32c3-40b8-a935-0aeedb069736', 'f155c440-b227-45fe-99eb-0b0512bfa702']",43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:43.820,Carry,
